price,baths,area,bedrooms,price_per_sqft,city_location
9000000,4,1361.2549999999999,4,6611.545963100228,Faisalabad_Satiana Road
5000000,4,1633.5059999999999,4,3060.9009088426983,Faisalabad_Satiana Road
13000000,4,1361.2549999999999,4,9550.010835589219,Faisalabad_Satiana Road
9500000,5,1905.7569999999998,5,4984.895765829537,Faisalabad_Satiana Road
3500000,2,6806.275,3,514.2313526855733,Faisalabad_Satiana Road
6000000,3,1633.5059999999999,3,3673.081090611238,Faisalabad_Satiana Road
6000000,4,1361.2549999999999,4,4407.697308733485,Faisalabad_Satiana Road
5500000,1,2722.5099999999998,2,2020.1945998361807,Faisalabad_Satiana Road
4500000,3,6806.275,3,661.1545963100227,Faisalabad_Satiana Road
3500000,1,544.502,1,6427.891908569666,Faisalabad_Satiana Road
30000000,7,4083.7649999999994,8,7346.162181222476,Faisalabad_Satiana Road
7000000,3,1361.2549999999999,3,5142.313526855733,Faisalabad_Satiana Road
7000000,3,1361.2549999999999,3,5142.313526855733,Faisalabad_Satiana Road
7500000,4,1361.2549999999999,4,5509.621635916857,Faisalabad_Satiana Road
12500000,4,1361.2549999999999,4,9182.702726528094,Faisalabad_Satiana Road
18000,3,1905.7569999999998,3,9.445065661571753,Faisalabad_Satiana Road
3500000,2,6806.275,3,514.2313526855733,Faisalabad_Shalimar Park
6500000,3,11434.542,3,568.4530259279296,Faisalabad_Shalimar Park
2485000,2,6806.275,2,365.104260406757,Faisalabad_Shalimar Park
7500000,4,14973.804999999998,4,500.8746941742597,Faisalabad_Shalimar Park
13000,1,1361.2549999999999,3,9.550010835589218,Faisalabad_Shalimar Park
14000,1,1361.2549999999999,3,10.284627053711466,Faisalabad_Shalimar Park
8500000,2,1361.2549999999999,3,6244.237854039105,Faisalabad_Wapda City
8500000,3,1361.2549999999999,3,6244.237854039105,Faisalabad_Wapda City
15500000,4,2722.5099999999998,4,5693.275690447418,Faisalabad_Wapda City
8500000,4,1361.2549999999999,4,6244.237854039105,Faisalabad_Wapda City
8000000,4,1361.2549999999999,4,5876.929744977981,Faisalabad_Wapda City
40000000,5,5445.0,5,7346.189164370982,Faisalabad_Wapda City
8700000,3,1361.2549999999999,3,6391.161097663554,Faisalabad_Wapda City
39000000,6,5445.0,6,7162.534435261708,Faisalabad_Wapda City
25000000,5,4083.7649999999994,5,6121.801817685397,Faisalabad_Wapda City
14000000,4,2722.5099999999998,4,5142.313526855733,Faisalabad_Wapda City
16000000,5,2722.5099999999998,5,5876.929744977981,Faisalabad_Wapda City
9000000,4,1361.2549999999999,4,6611.545963100228,Faisalabad_Wapda City
16000000,4,2722.5099999999998,4,5876.929744977981,Faisalabad_Wapda City
39000000,5,5445.0,5,7162.534435261708,Faisalabad_Wapda City
14000000,4,2722.5099999999998,4,5142.313526855733,Faisalabad_Wapda City
8500000,3,1361.2549999999999,3,6244.237854039105,Faisalabad_Wapda City
14000000,4,2722.5099999999998,4,5142.313526855733,Faisalabad_Wapda City
39000000,5,5445.0,5,7162.534435261708,Faisalabad_Wapda City
3800000,2,1361.2549999999999,3,2791.5416288645406,Islamabad_Ali Pur
5490000,2,1633.5059999999999,3,3360.8691979092823,Islamabad_Ali Pur
4250000,2,1089.004,2,3902.6486587744403,Islamabad_Ali Pur
5000000,2,1361.2549999999999,2,3673.081090611238,Islamabad_Ali Pur
8000000,3,2178.008,3,3673.081090611238,Islamabad_Ali Pur
3700000,2,1089.004,3,3397.600008815395,Islamabad_Ali Pur
4500000,2,1089.004,3,4132.216226937642,Islamabad_Ali Pur
5200000,3,1633.5059999999999,5,3183.336945196406,Islamabad_Ali Pur
7000000,3,2722.5099999999998,3,2571.1567634278663,Islamabad_Ali Pur
1850000,2,1089.004,2,1698.8000044076975,Islamabad_Ali Pur
3800000,2,1361.2549999999999,3,2791.5416288645406,Islamabad_Ali Pur
4900000,4,1633.5059999999999,4,2999.6828906658443,Islamabad_Alipur Farash
12000000,3,2722.5099999999998,3,4407.697308733485,Islamabad_Alipur Farash
3500000,2,816.7529999999999,2,4285.261272379777,Islamabad_Alipur Farash
4800000,4,1361.2549999999999,4,3526.157846986788,Islamabad_Alipur Farash
3600000,2,1089.004,3,3305.772981550114,Islamabad_Alipur Farash
12500000,5,2722.5099999999998,6,4591.351363264047,Islamabad_Alipur Farash
5000000,2,1361.2549999999999,2,3673.081090611238,Islamabad_Alipur Farash
6500000,3,1633.5059999999999,3,3979.1711814955074,Islamabad_Alipur Farash
3700000,2,1089.004,2,3397.600008815395,Islamabad_Alipur Farash
4700000,2,1089.004,2,4315.870281468205,Islamabad_Alipur Farash
2600000,1,1089.004,2,2387.5027088973047,Islamabad_Arsalan Town
4800000,2,1361.2549999999999,2,3526.157846986788,Islamabad_Arsalan Town
6000000,3,1361.2549999999999,3,4407.697308733485,Islamabad_Arsalan Town
5200000,3,1361.2549999999999,3,3820.004334235687,Islamabad_Arsalan Town
6000000,2,1633.5059999999999,3,3673.081090611238,Islamabad_Arsalan Town
5800000,3,1361.2549999999999,3,4260.774065109036,Islamabad_Arsalan Town
26900000,6,5445.0,6,4940.312213039486,Islamabad_B-17
17500000,3,5445.0,3,3213.9577594123048,Islamabad_B-17
15000000,5,2178.008,5,6887.027044896071,Islamabad_B-17
28000000,9,3811.5139999999997,9,7346.162181222476,Islamabad_B-17
15000000,4,2178.008,4,6887.027044896071,Islamabad_B-17
29000000,8,5445.0,9,5325.987144168962,Islamabad_B-17
8700000,3,1089.004,3,7988.951372079442,Islamabad_B-17
30000000,8,5445.0,8,5509.641873278237,Islamabad_B-17
8500000,3,1089.004,3,7805.2973175488805,Islamabad_B-17
13000000,2,1905.7569999999998,4,6821.436311135156,Islamabad_B-17
15500000,6,2178.008,6,7116.594613059273,Islamabad_B-17
8500000,3,1361.2549999999999,3,6244.237854039105,Islamabad_B-17
22000000,6,4083.7649999999994,6,5387.185599563149,Islamabad_B-17
14000000,4,1905.7569999999998,4,7346.162181222476,Islamabad_B-17
16800000,4,2178.008,4,7713.470290283599,Islamabad_B-17
15000000,4,2178.008,5,6887.027044896071,Islamabad_B-17
14000000,4,1905.7569999999998,4,7346.162181222476,Islamabad_B-17
9000000,3,1361.2549999999999,3,6611.545963100228,Islamabad_B-17
28800000,6,5445.0,6,5289.256198347108,Islamabad_B-17
9000000,4,1361.2549999999999,4,6611.545963100228,Islamabad_B-17
29000000,6,5445.0,9,5325.987144168962,Islamabad_B-17
30000000,6,5445.0,6,5509.641873278237,Islamabad_B-17
17000000,4,2178.008,4,7805.2973175488805,Islamabad_B-17
19500000,6,5445.0,6,3581.267217630854,Islamabad_B-17
35000000,6,5445.0,6,6427.9155188246095,Islamabad_B-17
27500000,6,5445.0,6,5050.50505050505,Islamabad_B-17
20000000,6,2722.5099999999998,6,7346.162181222476,Islamabad_B-17
32500000,7,5445.0,7,5968.778696051423,Islamabad_B-17
11000000,4,1361.2549999999999,4,8080.778399344723,Islamabad_B-17
9400000,3,1361.2549999999999,3,6905.392450349127,Islamabad_B-17
11000000,4,1361.2549999999999,4,8080.778399344723,Islamabad_B-17
30000000,6,5445.0,6,5509.641873278237,Islamabad_B-17
40000000,7,5445.0,7,7346.189164370982,Islamabad_B-17
11000000,4,1361.2549999999999,4,8080.778399344723,Islamabad_B-17
11000000,4,1361.2549999999999,4,8080.778399344723,Islamabad_B-17
32500000,6,5445.0,6,5968.778696051423,Islamabad_B-17
6000000,2,816.7529999999999,2,7346.162181222476,Islamabad_B-17
9000000,4,1361.2549999999999,4,6611.545963100228,Islamabad_B-17
9000000,4,1361.2549999999999,4,6611.545963100228,Islamabad_B-17
9500000,4,1361.2549999999999,4,6978.854072161352,Islamabad_B-17
10000000,3,1361.2549999999999,3,7346.162181222476,Islamabad_B-17
13000000,5,1905.7569999999998,5,6821.436311135156,Islamabad_B-17
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
41500000,7,4356.016,7,9527.054078772899,Islamabad_Bahria Town
13000000,3,1361.2549999999999,3,9550.010835589219,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
13500000,3,1905.7569999999998,3,7083.799246178815,Islamabad_Bahria Town
30000000,6,2722.5099999999998,6,11019.243271833713,Islamabad_Bahria Town
29000000,5,2722.5099999999998,5,10651.93516277259,Islamabad_Bahria Town
6700000,2,1361.2549999999999,2,4921.928661419059,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
13700000,3,1361.2549999999999,3,10064.242188274791,Islamabad_Bahria Town
14500000,3,1361.2549999999999,3,10651.93516277259,Islamabad_Bahria Town
11000000,2,1361.2549999999999,3,8080.778399344723,Islamabad_Bahria Town
30000000,8,2722.5099999999998,8,11019.243271833713,Islamabad_Bahria Town
13500000,3,1361.2549999999999,3,9917.318944650342,Islamabad_Bahria Town
31500000,6,2722.5099999999998,6,11570.2054354254,Islamabad_Bahria Town
26000000,5,2722.5099999999998,5,9550.010835589219,Islamabad_Bahria Town
33000000,5,2994.7609999999995,5,11019.243271833715,Islamabad_Bahria Town
27000000,5,2722.5099999999998,5,9917.318944650342,Islamabad_Bahria Town
15400000,4,1361.2549999999999,4,11313.089759082612,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
30000000,5,2722.5099999999998,5,11019.243271833713,Islamabad_Bahria Town
52500000,6,5445.0,6,9641.873278236915,Islamabad_Bahria Town
15000000,3,1361.2549999999999,3,11019.243271833713,Islamabad_Bahria Town
10500000,3,1361.2549999999999,3,7713.470290283599,Islamabad_Bahria Town
13500000,3,1361.2549999999999,3,9917.318944650342,Islamabad_Bahria Town
14500000,3,1361.2549999999999,3,10651.93516277259,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
30000000,5,2722.5099999999998,5,11019.243271833713,Islamabad_Bahria Town
26000000,6,2722.5099999999998,6,9550.010835589219,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
31500000,6,2722.5099999999998,6,11570.2054354254,Islamabad_Bahria Town
13500000,3,1361.2549999999999,3,9917.318944650342,Islamabad_Bahria Town
52500000,6,5445.0,6,9641.873278236915,Islamabad_Bahria Town
13000000,3,1361.2549999999999,3,9550.010835589219,Islamabad_Bahria Town
13000000,3,1361.2549999999999,3,9550.010835589219,Islamabad_Bahria Town
51000000,7,5445.0,7,9366.391184573004,Islamabad_Bahria Town
16000000,3,1361.2549999999999,3,11753.859489955961,Islamabad_Bahria Town
50000000,6,5445.0,7,9182.736455463728,Islamabad_Bahria Town
6500000,2,1361.2549999999999,2,4775.0054177946095,Islamabad_Bahria Town
15000000,3,1361.2549999999999,3,11019.243271833713,Islamabad_Bahria Town
31000000,5,2722.5099999999998,5,11386.551380894836,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
13000000,3,1361.2549999999999,3,9550.010835589219,Islamabad_Bahria Town
41000000,7,5445.0,8,7529.843893480257,Islamabad_Bahria Town
27500000,5,2722.5099999999998,5,10100.972999180904,Islamabad_Bahria Town
26000000,5,2722.5099999999998,5,9550.010835589219,Islamabad_Bahria Town
16000000,3,1361.2549999999999,3,11753.859489955961,Islamabad_Bahria Town
28500000,5,2722.5099999999998,5,10468.281108242027,Islamabad_Bahria Town
9500000,3,1361.2549999999999,3,6978.854072161352,Islamabad_Bahria Town
31000000,5,2722.5099999999998,5,11386.551380894836,Islamabad_Bahria Town
14000000,4,1361.2549999999999,4,10284.627053711465,Islamabad_Bahria Town
16000000,3,1361.2549999999999,3,11753.859489955961,Islamabad_Bahria Town
56500000,5,5445.0,5,10376.492194674012,Islamabad_Bahria Town
15000000,3,1361.2549999999999,3,11019.243271833713,Islamabad_Bahria Town
16000000,3,1361.2549999999999,3,11753.859489955961,Islamabad_Bahria Town
15000000,4,1361.2549999999999,4,11019.243271833713,Islamabad_Bahria Town
15000000,3,1361.2549999999999,3,11019.243271833713,Islamabad_Bahria Town
15000000,3,1361.2549999999999,3,11019.243271833713,Islamabad_Bahria Town
15000000,3,1633.5059999999999,3,9182.702726528094,Islamabad_Bahria Town
60000000,5,5445.0,5,11019.283746556473,Islamabad_Bahria Town
14800000,4,1361.2549999999999,4,10872.320028209264,Islamabad_Bahria Town
56500000,5,5445.0,5,10376.492194674012,Islamabad_Bahria Town
30000000,5,2722.5099999999998,5,11019.243271833713,Islamabad_Bahria Town
60000000,5,5445.0,5,11019.283746556473,Islamabad_Bahria Town
15000000,3,1361.2549999999999,3,11019.243271833713,Islamabad_Bahria Town
13800000,3,1361.2549999999999,3,10137.703810087016,Islamabad_Bahria Town
15000000,3,1361.2549999999999,3,11019.243271833713,Islamabad_Bahria Town
32000000,7,5445.0,8,5876.951331496786,Islamabad_Bahria Town
52500000,6,5445.0,6,9641.873278236915,Islamabad_Bahria Town
28500000,5,2722.5099999999998,5,10468.281108242027,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
28500000,5,2722.5099999999998,5,10468.281108242027,Islamabad_Bahria Town
15200000,4,1361.2549999999999,4,11166.166515458162,Islamabad_Bahria Town
57500000,7,5445.0,7,10560.146923783288,Islamabad_Bahria Town
26000000,6,2722.5099999999998,6,9550.010835589219,Islamabad_Bahria Town
13500000,3,1361.2549999999999,3,9917.318944650342,Islamabad_Bahria Town
13500000,3,1361.2549999999999,3,9917.318944650342,Islamabad_Bahria Town
13000000,3,1361.2549999999999,3,9550.010835589219,Islamabad_Bahria Town
15000000,4,1361.2549999999999,4,11019.243271833713,Islamabad_Bahria Town
38000000,5,3811.5139999999997,5,9969.791531659073,Islamabad_Bahria Town
12500000,3,1361.2549999999999,3,9182.702726528094,Islamabad_Bahria Town
32000000,5,2722.5099999999998,5,11753.859489955961,Islamabad_Bahria Town
31000000,5,2722.5099999999998,5,11386.551380894836,Islamabad_Bahria Town
30000000,5,2722.5099999999998,5,11019.243271833713,Islamabad_Bahria Town
30000000,5,2722.5099999999998,5,11019.243271833713,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
15000000,3,1361.2549999999999,3,11019.243271833713,Islamabad_Bahria Town
15000000,3,1361.2549999999999,3,11019.243271833713,Islamabad_Bahria Town
15000000,3,1361.2549999999999,3,11019.243271833713,Islamabad_Bahria Town
14500000,3,1361.2549999999999,3,10651.93516277259,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
11000000,3,1361.2549999999999,3,8080.778399344723,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14500000,3,1361.2549999999999,4,10651.93516277259,Islamabad_Bahria Town
13000000,3,1361.2549999999999,3,9550.010835589219,Islamabad_Bahria Town
13500000,3,1361.2549999999999,3,9917.318944650342,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14500000,3,1361.2549999999999,3,10651.93516277259,Islamabad_Bahria Town
15000000,3,1361.2549999999999,3,11019.243271833713,Islamabad_Bahria Town
15500000,3,1361.2549999999999,3,11386.551380894836,Islamabad_Bahria Town
16000000,3,1361.2549999999999,3,11753.859489955961,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
12500000,3,1361.2549999999999,3,9182.702726528094,Islamabad_Bahria Town
16000000,3,1361.2549999999999,3,11753.859489955961,Islamabad_Bahria Town
15000000,4,1361.2549999999999,4,11019.243271833713,Islamabad_Bahria Town
21000000,5,2178.008,5,9641.8378628545,Islamabad_Bahria Town
38000000,5,3811.5139999999997,5,9969.791531659073,Islamabad_Bahria Town
16000000,3,1361.2549999999999,3,11753.859489955961,Islamabad_Bahria Town
15500000,3,1361.2549999999999,3,11386.551380894836,Islamabad_Bahria Town
15000000,3,1361.2549999999999,3,11019.243271833713,Islamabad_Bahria Town
14500000,3,1361.2549999999999,3,10651.93516277259,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
13500000,3,1361.2549999999999,3,9917.318944650342,Islamabad_Bahria Town
13000000,3,1361.2549999999999,3,9550.010835589219,Islamabad_Bahria Town
29000000,5,2722.5099999999998,5,10651.93516277259,Islamabad_Bahria Town
28000000,5,2722.5099999999998,5,10284.627053711465,Islamabad_Bahria Town
27000000,5,2722.5099999999998,5,9917.318944650342,Islamabad_Bahria Town
26000000,5,2722.5099999999998,5,9550.010835589219,Islamabad_Bahria Town
25500000,5,2722.5099999999998,5,9366.356781058656,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
13000000,3,1361.2549999999999,3,9550.010835589219,Islamabad_Bahria Town
15000000,4,1361.2549999999999,4,11019.243271833713,Islamabad_Bahria Town
30000000,5,2722.5099999999998,5,11019.243271833713,Islamabad_Bahria Town
13500000,3,1361.2549999999999,3,9917.318944650342,Islamabad_Bahria Town
30000000,5,2722.5099999999998,5,11019.243271833713,Islamabad_Bahria Town
12500000,3,1361.2549999999999,3,9182.702726528094,Islamabad_Bahria Town
13000000,2,1361.2549999999999,2,9550.010835589219,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
14000000,3,1361.2549999999999,3,10284.627053711465,Islamabad_Bahria Town
